github_repo,production_path,test_path,metodo,ambiguo,n_candidatos
test-smells-birt,/data/org.eclipse.birt.report.data.oda.sampledb.ui/src/org/eclipse/birt/report/data/oda/sampledb/ui/i18n/Messages.java,/chart/org.eclipse.birt.chart.tests/src/org/eclipse/birt/chart/tests/i18n/MessagesTest.java,convencao,1,2
test-smells-birt,/engine/org.eclipse.birt.report.engine.emitter.postscript/src/org/eclipse/birt/report/engine/emitter/postscript/PostscriptWriter.java,/engine/org.eclipse.birt.report.engine.tests/test/org/eclipse/birt/report/engine/layout/emitter/TableBorderPSTest.java,referencia_estatica,0,1
test-smells-birt,/engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/api/script/element/StructureScriptAPIFactory.java,/engine/org.eclipse.birt.report.engine.tests/test/org/eclipse/birt/report/engine/api/script/element/ElementTest.java,referencia_estatica,0,1
test-smells-blockly-android,/blocklylib-core/src/main/java/com/google/blockly/android/ui/AbstractInputView.java,/blocklytest/src/androidTest/java/com/google/blockly/android/ui/AbstractInputViewTest.java,caminho_exato,0,1
test-smells-blockly-android,/blocklylib-core/src/main/java/com/google/blockly/android/ui/fieldview/BasicFieldColorView.java,/blocklytest/src/androidTest/java/com/google/blockly/android/ui/fieldview/BasicFieldColorViewTest.java,caminho_exato,0,1
test-smells-bookkeeper,/bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/HttpServer.java,/bookkeeper-http/twitter-http-server/src/test/java/org/apache/bookkeeper/http/twitter/TestTwitterHttpServer.java,referencia_estatica,1,3
test-smells-bookkeeper,/bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/HttpServer.java,/bookkeeper-http/vertx-http-server/src/test/java/org/apache/bookkeeper/http/vertx/TestVertxHttpServer.java,referencia_estatica,1,3
test-smells-bookkeeper,/bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/HttpServer.java,/bookkeeper-server/src/test/java/org/apache/bookkeeper/server/http/TestHttpService.java,referencia_estatica,1,3
test-smells-bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerBase.java,/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java,referencia_estatica,1,3
test-smells-bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerBase.java,/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java,referencia_estatica,1,3
