correto,observacao,estrato_auditoria,peso_no_universo,github_repo,production_path,test_path,metodo,evidencia,ambiguo,n_testes_da_producao,url_producao,url_teste
,,referencia_estatica/wildcard,0.007944,test-smells-tajo,/tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/TablespaceManager.java,/tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/physical/TestSortExec.java,referencia_estatica,wildcard,1,47,https://github.com/cristianritter/test-smells-tajo/blob/fb326195083959014c82c10187cb46de91ece33f/tajo-storage/tajo-storage-common/src/main/java/org/apache/tajo/storage/TablespaceManager.java,https://github.com/cristianritter/test-smells-tajo/blob/fb326195083959014c82c10187cb46de91ece33f/tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/physical/TestSortExec.java
,,referencia_estatica/mesmo_pacote,0.111151,tests-smells-spring-integration,/spring-integration-core/src/main/java/org/springframework/integration/router/AbstractMappingMessageRouter.java,/spring-integration-core/src/test/java/org/springframework/integration/router/MultiChannelRouterTests.java,referencia_estatica,mesmo_pacote,1,7,https://github.com/cristianritter/tests-smells-spring-integration/blob/872302de6e98c1fd34e3192d8e4de244008ca857/spring-integration-core/src/main/java/org/springframework/integration/router/AbstractMappingMessageRouter.java,https://github.com/cristianritter/tests-smells-spring-integration/blob/872302de6e98c1fd34e3192d8e4de244008ca857/spring-integration-core/src/test/java/org/springframework/integration/router/MultiChannelRouterTests.java
,,referencia_estatica/import_fqn,0.835379,test-smells-caliper,/caliper-runner/src/main/java/com/google/caliper/runner/target/LocalDevice.java,/caliper/src/test/java/com/google/caliper/runner/worker/WorkerTest.java,referencia_estatica,import_fqn,1,3,https://github.com/cristianritter/test-smells-caliper/blob/4e10eb02b7bfb5683c71be950ad2e30ff1f2c0a9/caliper-runner/src/main/java/com/google/caliper/runner/target/LocalDevice.java,https://github.com/cristianritter/test-smells-caliper/blob/4e10eb02b7bfb5683c71be950ad2e30ff1f2c0a9/caliper/src/test/java/com/google/caliper/runner/worker/WorkerTest.java
s,mesmo pacote; instancia TaskManager no setup,convencao/caminho_espelhado,0.002964,test-smells-kafka,/streams/src/main/java/org/apache/kafka/streams/processor/internals/TaskManager.java,/streams/src/test/java/org/apache/kafka/streams/processor/internals/TaskManagerTest.java,convencao,caminho_espelhado,0,3,https://github.com/cristianritter/test-smells-kafka/blob/c74acb24eb1da5d16cc2721a63931cd87f79ec66/streams/src/main/java/org/apache/kafka/streams/processor/internals/TaskManager.java,https://github.com/cristianritter/test-smells-kafka/blob/c74acb24eb1da5d16cc2721a63931cd87f79ec66/streams/src/test/java/org/apache/kafka/streams/processor/internals/TaskManagerTest.java
s,mesmo pacote; 43 mencoes exercitando Strings,caminho_exato,0.040014,test-smells-xtext-core,/org.eclipse.xtext.util/src/org/eclipse/xtext/util/Strings.java,/org.eclipse.xtext.tests/src/org/eclipse/xtext/util/StringsTest.java,caminho_exato,,0,6,https://github.com/cristianritter/test-smells-xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.util/src/org/eclipse/xtext/util/Strings.java,https://github.com/cristianritter/test-smells-xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.tests/src/org/eclipse/xtext/util/StringsTest.java
,,referencia_estatica/import_fqn,0.835379,test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheAdapter.java,/modules/core/src/test/java/org/apache/ignite/internal/processors/cache/distributed/rebalancing/GridCacheRebalancingSyncSelfTest.java,referencia_estatica,import_fqn,1,86,https://github.com/cristianritter/test-smells-ignite/blob/7a7c407ea41477aae8508bfe871b4e9a67e1b277/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheAdapter.java,https://github.com/cristianritter/test-smells-ignite/blob/7a7c407ea41477aae8508bfe871b4e9a67e1b277/modules/core/src/test/java/org/apache/ignite/internal/processors/cache/distributed/rebalancing/GridCacheRebalancingSyncSelfTest.java
n,"homonimo entre modulos: producao e webflux web.reactive.function.server.RequestPredicates, teste e webmvc web.servlet.function.RequestPredicatesTests",convencao/so_basename,0.002549,test-smells-spring-framework,/spring-webflux/src/main/java/org/springframework/web/reactive/function/server/RequestPredicates.java,/spring-webmvc/src/test/java/org/springframework/web/servlet/function/RequestPredicatesTests.java,convencao,so_basename,1,13,https://github.com/cristianritter/test-smells-spring-framework/blob/3a0f309e2c9fdbbf7fb2d348be861528177f8555/spring-webflux/src/main/java/org/springframework/web/reactive/function/server/RequestPredicates.java,https://github.com/cristianritter/test-smells-spring-framework/blob/3a0f309e2c9fdbbf7fb2d348be861528177f8555/spring-webmvc/src/test/java/org/springframework/web/servlet/function/RequestPredicatesTests.java
s,mesmo pacote; instancia CassandraMailRepositoryMailDAO como testee e usa o DTO aninhado,convencao/caminho_espelhado,0.002964,test-smells-james-project,/server/mailrepository/mailrepository-cassandra/src/main/java/org/apache/james/mailrepository/cassandra/CassandraMailRepositoryMailDAO.java,/server/mailrepository/mailrepository-cassandra/src/test/java/org/apache/james/mailrepository/cassandra/CassandraMailRepositoryMailDAOTest.java,convencao,caminho_espelhado,0,3,https://github.com/cristianritter/test-smells-james-project/blob/fa24a096a5853459c3769a34ccc68feb91626bfa/server/mailrepository/mailrepository-cassandra/src/main/java/org/apache/james/mailrepository/cassandra/CassandraMailRepositoryMailDAO.java,https://github.com/cristianritter/test-smells-james-project/blob/fa24a096a5853459c3769a34ccc68feb91626bfa/server/mailrepository/mailrepository-cassandra/src/test/java/org/apache/james/mailrepository/cassandra/CassandraMailRepositoryMailDAOTest.java
n,teste nao menciona o identificador nenhuma vez; producao esta em uowfile.plural e o teste em uowfile,convencao/so_basename,0.002549,test-smells-polygene-java,/libraries/uowfile/src/main/java/org/apache/polygene/library/uowfile/plural/HasUoWFiles.java,/libraries/uowfile/src/test/java/org/apache/polygene/library/uowfile/HasUoWFilesTest.java,convencao,so_basename,0,1,https://github.com/cristianritter/test-smells-polygene-java/blob/031beef870302a0bd01bd5895ce849e00f2d5d5b/libraries/uowfile/src/main/java/org/apache/polygene/library/uowfile/plural/HasUoWFiles.java,https://github.com/cristianritter/test-smells-polygene-java/blob/031beef870302a0bd01bd5895ce849e00f2d5d5b/libraries/uowfile/src/test/java/org/apache/polygene/library/uowfile/HasUoWFilesTest.java
,,referencia_estatica/wildcard,0.007944,test-smells-SapMachine,/src/java.base/share/classes/java/nio/file/Files.java,/test/jdk/jdk/nio/zipfs/DirectoryStreamTests.java,referencia_estatica,wildcard,1,150,https://github.com/cristianritter/test-smells-SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.base/share/classes/java/nio/file/Files.java,https://github.com/cristianritter/test-smells-SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/test/jdk/jdk/nio/zipfs/DirectoryStreamTests.java
,,referencia_estatica/mesmo_pacote,0.111151,test-smells-beam,/sdks/java/io/google-cloud-platform/src/main/java/org/apache/beam/sdk/io/gcp/pubsub/PubsubClient.java,/sdks/java/io/google-cloud-platform/src/main/java/org/apache/beam/sdk/io/gcp/pubsub/TestPubsubSignal.java,referencia_estatica,mesmo_pacote,1,9,https://github.com/cristianritter/test-smells-beam/blob/a956ff77a8448e5f2c12f6695fec608348b5ab60/sdks/java/io/google-cloud-platform/src/main/java/org/apache/beam/sdk/io/gcp/pubsub/PubsubClient.java,https://github.com/cristianritter/test-smells-beam/blob/a956ff77a8448e5f2c12f6695fec608348b5ab60/sdks/java/io/google-cloud-platform/src/main/java/org/apache/beam/sdk/io/gcp/pubsub/TestPubsubSignal.java
s,mesmo pacote; quatro classes do teste estendem TemplateVars e chama parsedTemplateForResource,convencao/caminho_espelhado,0.002964,test-smells-auto,/value/src/main/java/com/google/auto/value/processor/TemplateVars.java,/value/src/test/java/com/google/auto/value/processor/TemplateVarsTest.java,convencao,caminho_espelhado,0,1,https://github.com/cristianritter/test-smells-auto/blob/93a1477d3e632742360d23df6932f0e0e12961eb/value/src/main/java/com/google/auto/value/processor/TemplateVars.java,https://github.com/cristianritter/test-smells-auto/blob/93a1477d3e632742360d23df6932f0e0e12961eb/value/src/test/java/com/google/auto/value/processor/TemplateVarsTest.java
s,mesmo pacote; 51 mencoes exercitando ClassPath.Scanner e ClassPath.toFile,convencao/caminho_espelhado,0.002964,test-smells-guava,/android/guava/src/com/google/common/reflect/ClassPath.java,/android/guava-tests/test/com/google/common/reflect/ClassPathTest.java,convencao,caminho_espelhado,1,4,https://github.com/cristianritter/test-smells-guava/blob/be92294be598b9b6ff0bd1cae3335759dafcb534/android/guava/src/com/google/common/reflect/ClassPath.java,https://github.com/cristianritter/test-smells-guava/blob/be92294be598b9b6ff0bd1cae3335759dafcb534/android/guava-tests/test/com/google/common/reflect/ClassPathTest.java
s,mesmo pacote; 270 mencoes exercitando Timestamp,caminho_exato,0.040014,test-smells-ion-java,/src/software/amazon/ion/Timestamp.java,/test/software/amazon/ion/TimestampTest.java,caminho_exato,,0,11,https://github.com/cristianritter/test-smells-ion-java/blob/a19302d1ebcc5e8ca41d19342581364f89d09c1a/src/software/amazon/ion/Timestamp.java,https://github.com/cristianritter/test-smells-ion-java/blob/a19302d1ebcc5e8ca41d19342581364f89d09c1a/test/software/amazon/ion/TimestampTest.java
,,referencia_estatica/wildcard,0.007944,test-smells-jena,/jena-arq/src/main/java/org/apache/jena/sparql/expr/ExprList.java,/jena-arq/src/test/java/org/apache/jena/sparql/function/user/TestFunctionNonExpansion.java,referencia_estatica,wildcard,1,8,https://github.com/cristianritter/test-smells-jena/blob/1cca775bbf0bb0fd3ee8ac55e31f0f30cdde3b77/jena-arq/src/main/java/org/apache/jena/sparql/expr/ExprList.java,https://github.com/cristianritter/test-smells-jena/blob/1cca775bbf0bb0fd3ee8ac55e31f0f30cdde3b77/jena-arq/src/test/java/org/apache/jena/sparql/function/user/TestFunctionNonExpansion.java
s,mesmo pacote; instancia InMemoryMap e usa o MemoryIterator aninhado,convencao/caminho_espelhado,0.002964,test-smells-accumulo,/server/tserver/src/main/java/org/apache/accumulo/tserver/InMemoryMap.java,/server/tserver/src/test/java/org/apache/accumulo/tserver/InMemoryMapTest.java,convencao,caminho_espelhado,0,1,https://github.com/cristianritter/test-smells-accumulo/blob/f896c98c2356a52dfa2235d2cc02ae556ab17909/server/tserver/src/main/java/org/apache/accumulo/tserver/InMemoryMap.java,https://github.com/cristianritter/test-smells-accumulo/blob/f896c98c2356a52dfa2235d2cc02ae556ab17909/server/tserver/src/test/java/org/apache/accumulo/tserver/InMemoryMapTest.java
,,referencia_estatica/import_fqn,0.835379,test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-core/src/test/java/org/apache/camel/component/test/TestFileTest.java,referencia_estatica,import_fqn,1,5148,https://github.com/cristianritter/test-smells-camel/blob/8a85a70643c4d6eec2d3abddeea44ecb06c2f486/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,https://github.com/cristianritter/test-smells-camel/blob/8a85a70643c4d6eec2d3abddeea44ecb06c2f486/core/camel-core/src/test/java/org/apache/camel/component/test/TestFileTest.java
s,mesmo pacote; a classe abstrata de producao e o tipo do fixture e do metodo abstrato do teste,convencao/caminho_espelhado,0.002964,test-smells-james-project,/server/data/data-library/src/main/java/org/apache/james/rrt/lib/AbstractRecipientRewriteTable.java,/server/data/data-library/src/test/java/org/apache/james/rrt/lib/AbstractRecipientRewriteTableTest.java,convencao,caminho_espelhado,0,7,https://github.com/cristianritter/test-smells-james-project/blob/fa24a096a5853459c3769a34ccc68feb91626bfa/server/data/data-library/src/main/java/org/apache/james/rrt/lib/AbstractRecipientRewriteTable.java,https://github.com/cristianritter/test-smells-james-project/blob/fa24a096a5853459c3769a34ccc68feb91626bfa/server/data/data-library/src/test/java/org/apache/james/rrt/lib/AbstractRecipientRewriteTableTest.java
,,referencia_estatica/mesmo_pacote,0.111151,test-smells-camel,/components/camel-disruptor/src/main/java/org/apache/camel/component/disruptor/DisruptorComponent.java,/components/camel-disruptor/src/test/java/org/apache/camel/component/disruptor/DisruptorComponentReferenceEndpointTest.java,referencia_estatica,mesmo_pacote,1,3,https://github.com/cristianritter/test-smells-camel/blob/8a85a70643c4d6eec2d3abddeea44ecb06c2f486/components/camel-disruptor/src/main/java/org/apache/camel/component/disruptor/DisruptorComponent.java,https://github.com/cristianritter/test-smells-camel/blob/8a85a70643c4d6eec2d3abddeea44ecb06c2f486/components/camel-disruptor/src/test/java/org/apache/camel/component/disruptor/DisruptorComponentReferenceEndpointTest.java
s,mesmo pacote; instancia AjBuildConfig e exercita genBuildConfig,convencao/caminho_espelhado,0.002964,test-smells-aspectj,/org.aspectj.ajdt.core/src/main/java/org/aspectj/ajdt/internal/core/builder/AjBuildConfig.java,/org.aspectj.ajdt.core/src/test/java/org/aspectj/ajdt/internal/core/builder/AjBuildConfigTest.java,convencao,caminho_espelhado,0,4,https://github.com/cristianritter/test-smells-aspectj/blob/370f291c359cd159c5f3f0abd6e9e53e81234a07/org.aspectj.ajdt.core/src/main/java/org/aspectj/ajdt/internal/core/builder/AjBuildConfig.java,https://github.com/cristianritter/test-smells-aspectj/blob/370f291c359cd159c5f3f0abd6e9e53e81234a07/org.aspectj.ajdt.core/src/test/java/org/aspectj/ajdt/internal/core/builder/AjBuildConfigTest.java
s,"importa org.eclipse.jetty.websocket.common.util.ReflectUtils, o pacote exato da producao, apesar de estar noutro modulo",convencao/so_basename,0.002549,test-smells-jetty.project,/jetty-websocket/websocket-common/src/main/java/org/eclipse/jetty/websocket/common/util/ReflectUtils.java,/jetty-websocket/javax-websocket-client-impl/src/test/java/org/eclipse/jetty/websocket/jsr356/utils/ReflectUtilsTest.java,convencao,so_basename,0,1,https://github.com/cristianritter/test-smells-jetty.project/blob/65528f76c5ef6ddca11385f9721c8f0bc5f2eed7/jetty-websocket/websocket-common/src/main/java/org/eclipse/jetty/websocket/common/util/ReflectUtils.java,https://github.com/cristianritter/test-smells-jetty.project/blob/65528f76c5ef6ddca11385f9721c8f0bc5f2eed7/jetty-websocket/javax-websocket-client-impl/src/test/java/org/eclipse/jetty/websocket/jsr356/utils/ReflectUtilsTest.java
n,teste nao menciona JavaVMOption nenhuma vez,convencao/so_basename,0.002549,test-smells-openj9,/jcl/src/openj9.dtfj/share/classes/com/ibm/dtfj/java/j9/JavaVMOption.java,/debugtools/DDR_VM/testsrc/com/ibm/j9ddr/view/dtfj/test/JavaVMOptionTest.java,convencao,so_basename,0,1,https://github.com/cristianritter/test-smells-openj9/blob/4911084853eb75b20e037c434ad4521b7317ebfb/jcl/src/openj9.dtfj/share/classes/com/ibm/dtfj/java/j9/JavaVMOption.java,https://github.com/cristianritter/test-smells-openj9/blob/4911084853eb75b20e037c434ad4521b7317ebfb/debugtools/DDR_VM/testsrc/com/ibm/j9ddr/view/dtfj/test/JavaVMOptionTest.java
,,referencia_estatica/import_fqn,0.835379,test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-core/src/test/java/org/apache/camel/processor/intercept/InterceptFromUriWildcardHeaderUriTest.java,referencia_estatica,import_fqn,1,5148,https://github.com/cristianritter/test-smells-camel/blob/8a85a70643c4d6eec2d3abddeea44ecb06c2f486/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,https://github.com/cristianritter/test-smells-camel/blob/8a85a70643c4d6eec2d3abddeea44ecb06c2f486/core/camel-core/src/test/java/org/apache/camel/processor/intercept/InterceptFromUriWildcardHeaderUriTest.java
,,referencia_estatica/mesmo_pacote,0.111151,test-smells-hive,/standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,/standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/TestObjectStore.java,referencia_estatica,mesmo_pacote,1,17,https://github.com/cristianritter/test-smells-hive/blob/2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53/standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,https://github.com/cristianritter/test-smells-hive/blob/2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53/standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/TestObjectStore.java
s,mesmo pacote; instancia LiKafkaFederatedProducerImpl,convencao/caminho_espelhado,0.002964,test-smells-li-apache-kafka-clients,/li-apache-kafka-clients/src/main/java/com/linkedin/kafka/clients/producer/LiKafkaFederatedProducerImpl.java,/li-apache-kafka-clients/src/test/java/com/linkedin/kafka/clients/producer/LiKafkaFederatedProducerImplTest.java,convencao,caminho_espelhado,0,1,https://github.com/cristianritter/test-smells-li-apache-kafka-clients/blob/64c130b021176451b9a0a1274903c8e77585aaa1/li-apache-kafka-clients/src/main/java/com/linkedin/kafka/clients/producer/LiKafkaFederatedProducerImpl.java,https://github.com/cristianritter/test-smells-li-apache-kafka-clients/blob/64c130b021176451b9a0a1274903c8e77585aaa1/li-apache-kafka-clients/src/test/java/com/linkedin/kafka/clients/producer/LiKafkaFederatedProducerImplTest.java
s,"importa java.util.LinkedList; arvore de teste do JDK nao espelha a de producao, mas a classe e a mesma",convencao/so_basename,0.002549,test-smells-SapMachine,/src/java.base/share/classes/java/util/LinkedList.java,/test/jdk/java/util/concurrent/tck/LinkedListTest.java,convencao,so_basename,0,12,https://github.com/cristianritter/test-smells-SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.base/share/classes/java/util/LinkedList.java,https://github.com/cristianritter/test-smells-SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/test/jdk/java/util/concurrent/tck/LinkedListTest.java
